X1,X2,X3,Y1,X1:1,X2:1,X3:1,Y1:1
0.07816743801846526,0.11997178661568988,-0.39332809170085276,0.48119644838212555,-0.925263424251299,0.23261672910912365,-0.5599413560522871,0.4134361840108898
-0.35620095306980315,0.3325825811448965,-0.4704123315045779,0.25564034494625487,0.07816743801846526,0.11997178661568988,-0.39332809170085276,0.48119644838212555
-0.37401719452190346,-0.028788301291804846,0.3805549573479264,0.02377240949658624,-0.35620095306980315,0.3325825811448965,-0.4704123315045779,0.25564034494625487
-0.7475268536917068,0.40050783476858376,0.1988842090555811,0.44988720572307284,-0.37401719452190346,-0.028788301291804846,0.3805549573479264,0.02377240949658624
-0.5770124020861597,0.549637099088332,0.3591632035224472,0.7569222126680721,-0.7475268536917068,0.40050783476858376,0.1988842090555811,0.44988720572307284
-0.6437413115522661,-0.2154193576428491,-0.19218682363022993,0.0044397985883715685,-0.5770124020861597,0.549637099088332,0.3591632035224472,0.7569222126680721
-0.057469717679364096,0.2965990477240829,0.0773632591819994,0.040545239550176554,-0.6437413115522661,-0.2154193576428491,-0.19218682363022993,0.0044397985883715685
-0.46898705832505894,-0.028096331474677355,0.1624255161380729,0.4658754772364847,-0.057469717679364096,0.2965990477240829,0.0773632591819994,0.040545239550176554
-0.26892829659136275,0.7756977975072578,0.36392745309276153,0.17835939515807597,-0.46898705832505894,-0.028096331474677355,0.1624255161380729,0.4658754772364847
-0.6503767851876545,0.21233331241948333,0.2320220350637623,0.554879308359852,-0.26892829659136275,0.7756977975072578,0.36392745309276153,0.17835939515807597
-0.6783046998565734,-0.11338952046540085,-0.33461861512088387,0.16674563061692993,-0.6503767851876545,0.21233331241948333,0.2320220350637623,0.554879308359852
-0.43686353163645364,0.17665014611922808,0.2871637778104065,0.6943726964913159,-0.6783046998565734,-0.11338952046540085,-0.33461861512088387,0.16674563061692993
-0.9250722310470343,-0.3968623870715667,-0.523170800207073,0.2590181584596623,-0.43686353163645364,0.17665014611922808,0.2871637778104065,0.6943726964913159
-0.19432029356089642,0.1482128001534664,-0.34268657722875157,0.45557233636116984,-0.9250722310470343,-0.3968623870715667,-0.523170800207073,0.2590181584596623
-0.44792554144260815,0.5446342038262237,-0.45083302342093723,0.5781358059232843,-0.19432029356089642,0.1482128001534664,-0.34268657722875157,0.45557233636116984
-0.43824900591586236,-0.0944121626897867,-0.20238662557915957,0.13892206748805866,-0.44792554144260815,0.5446342038262237,-0.45083302342093723,0.5781358059232843
-0.5321046703888442,-0.010140916183211557,0.5393165709370916,-0.0355190151832038,-0.43824900591586236,-0.0944121626897867,-0.20238662557915957,0.13892206748805866
0.08690318673619113,0.2619448656744908,0.005236661324852371,0.13638238591495178,-0.5321046703888442,-0.010140916183211557,0.5393165709370916,-0.0355190151832038
-0.22229375131240686,0.2567433196593039,0.03731376833838114,0.18104775416017885,0.08690318673619113,0.2619448656744908,0.005236661324852371,0.13638238591495178
-0.3668563733421948,0.02675500816009191,-0.13675472656849183,-0.2717362812364581,-0.22229375131240686,0.2567433196593039,0.03731376833838114,0.18104775416017885
-0.674461366825342,0.21309183573811477,0.008154848605966894,0.36699149336708925,-0.3668563733421948,0.02675500816009191,-0.13675472656849183,-0.2717362812364581
-0.5348103933627149,0.05246575612615677,-0.2590034955853408,0.14280446117514484,-0.674461366825342,0.21309183573811477,0.008154848605966894,0.36699149336708925
-0.9769186091682601,0.22088235798731543,-0.35924759960029473,0.5632693189919948,-0.5348103933627149,0.05246575612615677,-0.2590034955853408,0.14280446117514484
-0.7571728809012661,0.14773061709086066,-0.11557292152780575,-0.25732910028066336,-0.9769186091682601,0.22088235798731543,-0.35924759960029473,0.5632693189919948
-0.417850495232058,-0.37163366997200065,-0.4763725569091475,0.09782125211827195,-0.7571728809012661,0.14773061709086066,-0.11557292152780575,-0.25732910028066336
-0.2773870468927441,0.690555747637726,-0.3994596448903367,-0.2277955615423134,-0.417850495232058,-0.37163366997200065,-0.4763725569091475,0.09782125211827195
-0.06490871854047509,0.7453601586230714,-0.306489184377025,-0.041574488812548216,-0.2773870468927441,0.690555747637726,-0.3994596448903367,-0.2277955615423134
-0.7061922630850933,0.46573166154700607,0.01607793431481619,0.1798417018996,-0.06490871854047509,0.7453601586230714,-0.306489184377025,-0.041574488812548216
-0.6282129346041603,0.03276727502826243,0.14649093179163206,0.2500538982438281,-0.7061922630850933,0.46573166154700607,0.01607793431481619,0.1798417018996
-0.49983772441819724,0.09294102373689721,-0.09127954678071162,0.20935342932305176,-0.6282129346041603,0.03276727502826243,0.14649093179163206,0.2500538982438281
-0.6922239669731785,0.12440034854761894,-0.3044440555853605,0.1905860411965783,-0.49983772441819724,0.09294102373689721,-0.09127954678071162,0.20935342932305176
-0.7734135324724465,-0.12449939779466213,-0.3696327119289161,0.3575235730096292,-0.6922239669731785,0.12440034854761894,-0.3044440555853605,0.1905860411965783
-0.46779441686197165,-0.23236766671496967,0.4630740130291727,0.057349526909496185,-0.7734135324724465,-0.12449939779466213,-0.3696327119289161,0.3575235730096292
-0.5953278657877417,0.2068601744768726,-0.1807178789119529,0.4283879533217709,-0.46779441686197165,-0.23236766671496967,0.4630740130291727,0.057349526909496185
-0.43708613515148415,0.3668323867962541,-0.4230581700431886,0.445507820569812,-0.5953278657877417,0.2068601744768726,-0.1807178789119529,0.4283879533217709
-0.5766589527938516,0.15851542249198272,0.4706169314347026,0.3364737256898547,-0.43708613515148415,0.3668323867962541,-0.4230581700431886,0.445507820569812
-0.2923791294836804,0.0965379233450245,-0.4390044817637354,0.42075146433518235,-0.5766589527938516,0.15851542249198272,0.4706169314347026,0.3364737256898547
-0.3971193705552015,0.2671969129751576,-0.23491009381404954,0.26959506519509413,-0.2923791294836804,0.0965379233450245,-0.4390044817637354,0.42075146433518235
-0.6250790621793028,0.793035190263901,0.06376396724289614,0.7607287030379268,-0.3971193705552015,0.2671969129751576,-0.23491009381404954,0.26959506519509413
-0.4116857329929584,-0.3572672948919927,0.27171592724180804,0.2515824495111721,-0.6250790621793028,0.793035190263901,0.06376396724289614,0.7607287030379268
-0.2265946514033428,0.4832603920646782,-0.34632046446168435,0.13215643927565585,-0.4116857329929584,-0.3572672948919927,0.27171592724180804,0.2515824495111721
-0.6225312921363683,-0.341823129060158,0.21295180319465357,-0.040327040720915364,-0.2265946514033428,0.4832603920646782,-0.34632046446168435,0.13215643927565585
-0.5270267080102149,-0.10865525777689305,-0.19456629994799648,-0.0019829219561713907,-0.6225312921363683,-0.341823129060158,0.21295180319465357,-0.040327040720915364
-0.3701926935115034,-0.5180050800897255,0.36123970559646607,-0.0913463913619709,-0.5270267080102149,-0.10865525777689305,-0.19456629994799648,-0.0019829219561713907
-0.6385717284147951,-0.3398307945290957,0.3208316749996159,-0.03603571622856436,-0.3701926935115034,-0.5180050800897255,0.36123970559646607,-0.0913463913619709
-0.6004902836945752,1.0603479969737901,-0.2991329934156025,0.266017113366555,-0.6385717284147951,-0.3398307945290957,0.3208316749996159,-0.03603571622856436
-1.5215383482856992,0.211654404037149,-0.4959307530116919,0.3649457895880386,-0.6004902836945752,1.0603479969737901,-0.2991329934156025,0.266017113366555
-0.35057053247194947,-0.12315643190458742,-0.2176608497238908,0.5783189564186878,-1.5215383482856992,0.211654404037149,-0.4959307530116919,0.3649457895880386
-0.37827093094171854,0.09377347810738412,0.3280457503110384,-0.013559691518134687,-0.35057053247194947,-0.12315643190458742,-0.2176608497238908,0.5783189564186878
-0.3933120840778214,0.03869256083722632,-0.30855673703692776,0.45061077429064655,-0.37827093094171854,0.09377347810738412,0.3280457503110384,-0.013559691518134687
-0.3239048521441569,0.06688245988103228,-0.1879394885135246,0.4126302422243758,-0.3933120840778214,0.03869256083722632,-0.30855673703692776,0.45061077429064655
-0.5107997184055577,0.23620452312618262,-0.40153572925510184,0.1408886329028243,-0.3239048521441569,0.06688245988103228,-0.1879394885135246,0.4126302422243758
-0.495876109698568,0.18509623519879506,-0.34871550222365855,0.07615141789279478,-0.5107997184055577,0.23620452312618262,-0.40153572925510184,0.1408886329028243
-0.7701576518029759,0.16340166998675043,-0.4632173346011852,0.39422699819444107,-0.495876109698568,0.18509623519879506,-0.34871550222365855,0.07615141789279478
-0.8058805170557721,0.2508985978076578,-0.4451508547012795,0.38616600748853963,-0.7701576518029759,0.16340166998675043,-0.4632173346011852,0.39422699819444107
-0.4461829723064791,0.20906874741525258,-0.09082964750256514,-0.04759788835175888,-0.8058805170557721,0.2508985978076578,-0.4451508547012795,0.38616600748853963
-0.5321949866210989,0.21587604901012908,-0.06429915311548104,0.19908641994039358,-0.4461829723064791,0.20906874741525258,-0.09082964750256514,-0.04759788835175888
-0.4936852446905655,0.3504565425428221,-0.12008082939015526,0.31518196344446997,-0.5321949866210989,0.21587604901012908,-0.06429915311548104,0.19908641994039358
